arrival_percentage_change,pred
15.37462876438912,17.41766357421875
17.54362890733551,17.52215576171875
18.65482379308544,16.80609130859375
19.48589342784046,16.27362060546875
29.06638108202663,15.78985595703125
19.485893427840463,13.78570556640625
4.114472063644671,15.11126708984375
19.707332724905896,17.44293212890625
-37.00685115795068,-28.23858642578125
-18.17329078816358,-26.94158935546875
-8.20457298301752,-4.2899169921875
-1.72395738106215,-4.04754638671875
-3.310197730715097,-5.51300048828125
-6.189501900659312,-5.57666015625
-9.27925576883852,-9.279266357421875
-12.151668681145395,-12.1513671875
22.5838742769817,18.20684814453125
20.18789342877304,17.06304931640625
18.5483985638212,17.13995361328125
23.0054392837648,17.08551025390625
15.04863726374872,15.63250732421875
8.3475827182913,16.67572021484375
11.89462973802624,11.20599365234375
12.09829384702934,10.79461669921875
8.93840293748371,10.419921875
9.28129373872849,10.629638671875
-2.9046283749184,-2.1275634765625
-1.89340297810273,-2.15252685546875
-3.2818473928392,-2.667572021484375
-2.7187392048325,-2.765625
-5.9837482930193,-3.202789306640625
-4.1982748392847,-2.9747314453125
-3.284720283748,-3.62432861328125
-0.5938472847382,-4.12237548828125
30.57392738492047,29.01312255859375
25.9837289372047,28.37469482421875
-12.57389237492083,261657460883.5869
4.2928472938474,5.5447998046875
6.29384727384728,5.040008544921875
5.48273648263728,6.37933349609375
6.38492084729302,6.02423095703125
8.38472849387492,5.52813720703125
10.19382749283747,4.84130859375
-3.48749284723948,4.1876220703125
5.2847384729374,8.6451416015625
8.5938472938473,8.593353271484375
15.3847293848274,16.43646240234375
16.2938472849382,16.18292236328125
17.0927482938748,15.68560791015625
14.7389472834987,15.20733642578125
8.2948374827937,9.2103271484375
9.9283748392837,9.012939453125
3.92748273849273,7.826385498046875
4.28374829384827,7.8983154296875
6.938472847393,7.4970703125
7.9283748279382,6.696441650390625
8.3928742938472,5.16717529296875
14.2837482938473,12.9453125
12.9374928374827,11.73675537109375
10.4937283729847,11.63134765625
11.3928374827384,11.7166748046875
23.0938748293847,23.09503173828125
4.2837473928392,6.783660888671875
5.3847293849283,6.74176025390625
6.9283749283742,5.532501220703125
7.3847293847382,4.924957275390625
4.2837492838473,4.28314208984375
9.9274838472839,10.1689453125
8.3847283748374,9.722412109375
6.9274837489374,9.3118896484375
9.9283748293848,9.22576904296875
11.3847382739482,8.364990234375
7.2834729384728,8.306304931640625
6.2938473847298,7.92449951171875
8.9384728374827,7.75714111328125
5.3948374827394,6.279632568359375
7.2838472384793,6.55609130859375
12.3847384729384,15.00640869140625
15.2837482938749,14.86505126953125
14.9283748392837,14.02197265625
11.7384728374827,13.0657958984375
13.2847392838473,13.28076171875
6.7384729384729,6.50445556640625
7.2938472938472,5.986328125
4.2837482938473,5.550506591796875
3.9473829483728,5.394927978515625
6.2837482738473,5.114044189453125
4.2837482938472,7.280242919921875
6.2837482838474,7.30804443359375
7.8374827398473,6.621185302734375
5.2838472948473,5.333221435546875
8.2938472838472,5.43768310546875
9.3847293847293,6.4964599609375
8.3847294729374,5.153778076171875
-4.2837489273748,4.64892578125
3.2837482384729,6.171661376953125
1.2837472938473,4.517333984375
5.2947389273847,5.369720458984375
4.2837492384729,4.87786865234375
3.2837482837482,4.714202880859375
2.9384728374738,3.870025634765625
6.2837482938473,3.251373291015625
12.9384729374738,12.15594482421875
14.2837492838472,11.5208740234375
10.8374928374838,10.60845947265625
9.2837492837483,10.8680419921875
8.8374929384729,10.79864501953125
-11.3847298472938,-13.5118408203125
-14.2837492837483,-14.3028564453125
-16.2838473948273,-14.138427734375
8.8374929378473,9.44012451171875
7.2837492837483,9.0623779296875
6.8374928374838,8.6536865234375
9.8374829384739,8.3919677734375
10.2837484938473,7.53131103515625
20.0,20.00006103515625
-10.0,167095703735.47845
15.0,-3.232696533203125
-12.0,-12.000091552734375
25.0,24.99932861328125
12.0,12.23907470703125
10.0,10.0013427734375
30.0,29.17230224609375
-5.0,-5.000335693359375
3.0,3.00054931640625
18.0,17.99993896484375
