date_time_year,date_time_month,total,Predicted_total,percentage_change,new_predicted_total,capacity
2023,6,151.0,230.62468084935225,0.0,230.62468084935225,301.0
2023,6,233.0,249.286618817102,0.0,249.286618817102,305.0
2021,5,65.0,108.75606765938127,-25.427994661546833,81.10158058084554,174.0
2021,6,111.0,115.29289182022109,-25.427994661546833,85.9762214430323,174.0
2021,6,56.0,113.3360410847557,-25.427994661546833,84.51695860811549,174.0
2021,11,168.0,123.24854925565931,-25.427994661546833,91.90891473049633,180.0
2022,1,145.0,128.09346807063048,0.0,128.09346807063048,174.0
2022,2,162.0,127.72779581838545,0.0,127.72779581838545,174.0
2023,5,142.0,123.55386692617664,0.0,123.55386692617664,174.0
2022,3,166.0,100.31966407338952,0.0,100.31966407338952,180.0
2022,11,164.0,109.69663562984556,0.0,109.69663562984556,180.0
2021,8,175.0,284.6535108799452,-25.427994661546833,212.2718313294871,298.0
2021,9,148.0,281.20812879120524,-25.427994661546833,209.7025408143418,298.0
2021,10,164.0,287.6395377007355,-25.427994661546833,214.49857140969448,298.0
2021,11,280.0,284.1812697711835,-25.427994661546833,211.91967166465093,298.0
2021,12,245.0,288.06146487189585,-25.427994661546833,214.81321096229655,298.0
